,outeqt100,outeqt1000,outeqt200,outeqt250,outeqt300,outeqt400,outeqt500,outeqt600,outeqt700,outeqt800,outeqt850,outeqt925
142,368.4183978132588,345.36332485646636,353.9649313572825,351.92753463474304,349.63347628321395,343.7505825880911,487.3718065100884,338.45893496260095,333.92288320070594,335.9298743176132,336.9496959893326,337.6270036426583
143,368.5094581015412,345.3043398503247,353.46840823352807,351.50064926360324,349.3590817158876,343.7502469230277,487.0568568370501,338.86130041294564,334.1275723350781,335.7971608104345,336.73113921886227,337.58037133937603
144,369.35601897087946,344.77446656203944,353.4561272468632,351.26813790295756,349.1974801641233,343.8746273617625,486.63105269349745,338.64862499862625,334.4323145317706,335.2214299827678,336.4881300526593,337.19466052055037
145,369.8432858753324,344.1994838574809,353.133496612749,350.9225328486452,348.8997642856843,343.6040316399325,486.19091045724866,338.5495368473608,334.3647580249189,334.6118259158049,336.1615949230938,336.86071704893124
146,370.5344600163478,344.2215991880563,353.1668408417001,350.91227837427107,348.9320414501416,343.64348137011706,485.1088586776244,339.1475985577334,334.8736987434993,334.81201307275444,336.1716659277299,337.0187379395673
147,370.7401439325439,344.2487912089228,353.42472616453705,351.1350605493924,349.0826371328794,343.60920092538413,483.3203744417433,339.795650909558,335.12978501560985,334.99296846906196,336.12246444351393,337.26437481062834
148,370.51175609251135,343.6061460708046,354.28186425802585,351.7712320594036,349.31139139594524,343.79082223379424,482.5606764167697,339.7463752831139,335.64567817384307,335.40861499828884,335.61338147547883,336.86299241949075
149,370.3075359549103,343.11222305161607,354.14142622451294,351.61989936310175,349.06752094191035,343.3979980575123,484.2377282250864,339.42341526867403,335.11986683845424,335.1857652192499,335.3894498385182,336.6020986840339
150,370.1428136648393,342.40640317379075,353.6289832018758,351.1230470772372,348.74814724181743,343.1058584679665,485.4453509448917,338.84365647796767,334.5115805236785,334.643021996748,335.04403968346855,336.0907364081383
151,370.49026343538634,342.1274934664057,353.2728192311103,350.7562603193913,348.55945758666377,343.05391395030796,484.7513488511567,338.61651226950227,333.9433467457087,334.1386810786479,334.9056665855059,335.8827808411081
152,371.7480256411948,341.44224427580235,353.4024666926421,350.5393698396558,348.31611852806896,343.22105342546666,483.73380965854545,338.4617977238058,333.47795780213244,333.8077632722343,335.14477818736,335.4939706647285
153,372.5036421675686,341.0863385889598,353.5767671167476,350.3270673456279,348.0410762657979,342.96410429447883,483.61291569291825,338.07763253244775,333.2665162951027,333.21803853462154,334.5661194868818,335.3865020392849
154,373.08639453600114,340.76137610575455,354.02390367200303,350.3397851142993,347.97256440328164,342.88573622907336,483.5470623677344,338.0637714830559,333.0577566191537,332.3621203108746,333.6199052910821,335.16572927219926
155,373.08874424723945,341.4063213629164,354.2683256198953,350.4652584605743,347.90792874445566,343.28705100697425,482.96563533724145,338.2980185230072,332.84133505417446,331.9006942522632,333.29311596717196,335.57282063343
156,372.56623863495537,340.98380591325343,354.4372020529099,350.78071140868883,348.0664695523203,343.7360172626247,483.61054164353976,337.8120810061816,331.77156490957196,331.1058788569991,332.3748940493391,334.750654866837
157,372.97404199933476,340.992981310065,354.4875687253988,350.6812574727475,347.8755316234712,343.6191163865864,485.9790298215909,337.6780021824423,331.5809091104108,330.69223954834246,332.8443550623532,334.84594648658117
158,373.2540195743114,340.7048759677331,354.37179782112855,350.4824782728699,347.57263135753976,343.12525676693815,487.34197176265394,337.3627166706805,331.4348821607519,330.2938731925004,333.0359758323332,334.84002232170775
159,373.7884615693849,340.2251606345573,354.45059940602977,350.44495467808326,347.42447727391675,342.9517898187708,486.5531476490584,337.23129994422163,331.5297889208015,330.4440376174898,333.270440638231,334.6613490953335
160,374.8368266156296,339.06735002947437,354.522035826246,350.66562825742784,347.4050513402083,342.54117142015457,485.72244069075947,336.65001663438073,331.4205354685865,330.54208996090324,332.43741262364307,333.51487897199365
161,376.2520466283076,337.51675368720277,354.92678527615124,350.45451630338096,347.03568435744245,341.82404370137203,485.05290724170857,336.1429522713218,330.7679903206728,329.9589730559079,330.99140576477834,332.1329533513681
162,377.12465988609966,336.2606285428201,355.1391641422698,350.4708472156312,347.0032086329697,341.6045496056206,484.4944593678332,335.7544699852677,330.5074508738104,329.36693759970814,329.8348990486864,330.95649279539964
163,377.4800910579805,335.9540793488862,355.2034953810468,350.97469698993274,347.502808233293,341.9388512816615,483.74783515453174,335.73016584470787,330.73165573141534,329.0822912078454,329.4792175148803,330.4533653397785
164,377.834337195543,335.36699754344613,355.4145674894706,351.4279144966184,347.7083446304192,341.5748808068075,484.8867226155795,335.6725783102531,330.7490602233099,329.2800893819568,329.88660282952856,330.7298409802005
165,378.62868048148414,335.62508355459056,354.96449612834806,351.07222000717206,347.4142193537401,341.122914639361,485.59492248763524,335.5869064891438,331.0965549297152,329.2480252240115,329.64521606942805,330.7389848026231
166,379.1268401739899,336.19153007029513,354.87338022666046,350.5809833757001,346.977823446331,340.68406782963746,484.9985024007656,335.78961683300855,331.2064842284438,329.335408223151,329.9860567432758,330.875402371739
167,379.6060672685898,336.4219693136019,354.8219033974908,350.3030764607386,346.7138061723338,340.4517959065883,484.7188874773945,335.56433585500355,331.0627292199484,329.0843149408171,330.2016186822487,331.20213055204357
168,380.65792421546047,336.05401722498704,354.6376247097241,350.1044181813778,346.660331337759,340.15564076661417,485.6304449556978,335.0658580929843,330.7870845948935,329.14424388238865,330.06531612899647,331.05443881164746
169,381.2136391847134,335.05608489578987,354.64552677905624,349.9794494264695,346.36114015534406,339.7354498628278,486.7805092526469,334.3258475502409,330.15651350533255,328.4689365947058,329.34400997131223,330.2655212546489
170,382.2223162206822,333.5233198366865,354.63208282972994,349.77725220821725,345.88449818581995,339.20761119614804,487.3894654261142,333.87369552068316,329.39015909996175,327.7486022340241,328.3117548394899,329.1019012135803
171,383.02444868068255,333.36542008211705,354.6185576309018,349.6045043716605,345.7668314372293,339.0157207324932,486.9541450608433,333.8229352215036,328.9278627336688,327.3714423858544,328.2214022718967,329.04074747274666
172,383.9829458987943,332.5929234492321,354.61559821574735,349.62453559833807,345.6332431394487,338.9411828109797,487.36835793086186,333.3460494661878,328.95216563742565,326.93926065169416,327.64194646711206,328.38852807712135
173,386.0508485304351,331.2966483173764,354.4360387231174,348.9778005811585,344.90287449013584,338.56135002595727,488.065177848715,332.4073057669605,328.06017374275507,325.80280738113635,326.2733567656596,327.07411261956173
174,387.3192156940757,329.9491560356666,354.24823198158356,348.2251571787458,344.2051116151711,337.96559861112667,488.79119408930467,331.6483460431494,327.338199857574,325.0156208136276,325.3895248075849,325.9590002691428
175,387.54455790694686,328.7799251912882,354.1556026947507,347.44745659282114,343.5872777794263,337.2162331051646,488.9539084815995,331.1600118264408,326.9725879846053,324.54571113079095,324.85711067117677,325.0438073386307
176,387.88774399834216,327.15513245300997,353.718684395108,346.7382401511423,343.24576736336286,336.21151260086395,489.5300249446147,330.5113418575435,326.3848542455196,324.2397101561676,324.04784254073604,324.19730362608266
177,388.416611733099,325.84858509637394,353.5163821390062,346.38816105410564,342.7179211048636,335.515052165364,489.83644949472375,329.823366357723,325.87527296186784,324.02553070972573,323.00523758902506,323.5580374405324
178,388.9337331579438,324.8171579339047,353.37330214190933,346.36707428866356,342.4009494082814,334.99673419406895,489.10703541401193,329.27185398328743,325.59405505690677,323.8013954058731,322.2526340364796,323.19989956077154
179,389.37323629292854,324.3306256382133,353.4151452457776,346.4462906667929,342.11007423835025,334.82033267292513,489.0432776342112,329.1345178472676,325.5784462712591,323.9952540947959,322.37309571921065,323.212127323694
180,390.24784945470816,324.09129816445835,353.3318509639716,346.7035290735767,342.05212742210216,334.6170049307329,489.7207312149952,329.2850628496548,325.51062211219886,324.04872583840165,322.6812285458508,323.28618204033614
181,391.0253026850025,323.83364780871204,353.1974639861944,346.4498924328658,341.609547496544,334.3262764184339,490.2392367882857,329.25942125470755,325.5921956426168,324.21734086910936,322.7339587955095,323.34881072816586
182,391.4191664912777,323.68336987693635,353.06977524672016,345.85838457769586,340.98225604774166,334.2842743356411,490.18807492272094,329.3024852478602,325.7472174106381,324.37902777415377,322.9094043292056,323.3772915404775
183,391.9654203133541,323.3608464740517,353.066189315313,345.1703920070952,340.2106522842231,334.2783316966948,489.4436254956124,329.16148225229983,325.90511810450727,324.3800618149226,323.1358998663016,323.11631333347816
184,392.5446190468168,322.8917427971291,353.1124935877014,344.35245064510667,339.7217365246543,334.0814268271165,489.3122862110457,328.93114814057,325.84690032205015,324.2624928365918,323.5602836247806,323.2786226186069
185,393.72216900804926,322.23447152257665,352.7798537660276,343.4307399116396,339.0740055930775,333.9320824323757,490.57317850742635,329.0201383350582,325.6640756027968,324.04612378089075,323.1706955788699,322.6773526516676
186,394.49728518685185,321.97381547789524,352.19467696914217,342.6036946243301,338.73668512135004,333.9612822223643,491.1198981898964,329.23147949711444,325.5735479199011,323.98204419311156,323.21367168123106,322.84217782617384
187,395.2364257037504,321.80576201316205,351.64854796647415,341.8997726395708,338.73534112993104,334.01734768856124,491.26653532082867,329.3128053950465,325.5565958346239,323.971317885326,323.2286225968662,323.37932786935653
188,396.3327637938222,321.1974475509263,351.1465898387691,341.473850919854,338.71243175159384,333.6700896528951,492.7774421922345,329.1689781100671,325.39911794274633,323.9334363669976,322.7691476241414,323.3853917546802
189,397.8868121853406,320.6156863125062,350.5280087683748,340.93639281567914,338.1660997074056,333.37894241263496,494.7956320755955,328.82246303960784,325.1034111200092,323.6168254715289,322.2383146717057,322.7631264561147
190,399.2158711228471,320.29229480833243,350.6280196332086,340.53626111089636,337.49715164615475,333.01025726106394,495.0690815908299,328.4377020263147,324.8988540600754,323.1585207049178,321.95082443252613,322.2159519523057
191,373.953067508951,345.222995498002,350.2513153344678,348.81281919934935,346.5972767914567,341.94934770403006,482.15632785417125,338.19677128131065,334.46089735938585,335.6898871430811,336.9617148194392,337.3064225347603
192,373.6655561531667,345.55919865316497,350.8584989443658,349.1129977549434,346.69048462027666,341.87566801634904,481.26557917252853,338.36127623608473,334.7015505983653,335.3274299964213,336.5979631378915,337.42682389974277
193,373.5162376919447,344.8179954907507,351.57370305548926,349.42767661190885,346.9271624357061,342.0024473627782,480.52054120291035,337.952738767354,335.1017965198308,335.43399418346837,335.9581278951094,336.9456461942506
194,372.86572826977886,345.1414530905314,351.3887552460585,349.50482910109724,346.9423928170984,341.64194655850184,481.9785128334845,337.3465581845784,334.5205671239806,334.76761758557683,335.727728177944,336.8178404391675
195,372.47447754431715,345.2617726106151,350.9416077909872,349.49496904036016,347.02749764373294,341.15901671011494,483.4128060001461,336.8368167353055,333.7902960354276,334.2643984919488,335.6947409869072,336.78714294066253
196,371.96952392889125,345.3556860587912,350.81318156438306,349.59413124475844,347.13762244495797,340.84227984834587,483.32463895101915,336.4676155771067,333.1859242521787,333.9754614786856,335.8138491577743,336.8798117166334
197,372.64409999941154,344.5427686880321,351.2952219167252,349.8420595011641,346.9687302208992,340.731453680241,482.0999023359274,336.46207042889864,333.4911348256799,334.4684828743348,336.0621102195341,336.513276059056
198,373.8136183773233,344.6421889209119,351.174832478689,349.83907721755384,346.9076691040895,340.635905336179,481.6980042982879,336.15182801534723,333.3103144368472,334.17578687282753,336.0442291676141,336.87972094487657
199,374.03376826682086,345.0961271809887,351.5708229428648,350.0924334973062,347.0923127655757,340.76335215116876,480.89841996231615,336.1394923125612,333.4852707221783,334.45559251281,336.47895699224625,337.37207110554954
200,372.6762051239227,345.69266699756264,352.3632122858327,350.4200244105188,347.4996798145922,340.83113569924427,479.72976961134106,336.0446677306444,333.51941320758743,334.6889775237376,336.76907251636464,338.0310403759411
